TransactionID,day,TransactionDT,has_identity,TransactionAmt,ProductCD,card1,card4,card6,addr1,P_emaildomain,R_emaildomain,DeviceType,C1,C13,D1,D15,M4,id_31,is_fraud,probability,action,decision_at_threshold,category
3546600,171,14830720,True,106.0,S,15775,mastercard,credit,330.0,,yahoo.com,desktop,5.0,61.0,42.0,,,edge 16.0,0,0.009588579210937111,approve,approve,confident_true_legit
3546593,171,14830654,True,106.0,S,15775,mastercard,credit,330.0,,yahoo.com,desktop,5.0,61.0,42.0,,,edge 16.0,0,0.009588579210937111,approve,approve,confident_true_legit
3499092,155,13394111,False,57.95,W,10616,visa,credit,433.0,,,,98.0,502.0,65.0,444.0,,,0,0.00958842677413537,approve,approve,confident_true_legit
3564583,177,15365684,False,226.0,W,4609,visa,debit,433.0,gmail.com,,,4.0,12.0,151.0,151.0,M0,,0,0.009588328578502546,approve,approve,confident_true_legit
3544180,170,14747267,False,141.0,W,8135,visa,credit,330.0,live.com,,,2.0,2.0,529.0,529.0,M0,,0,0.009588324837714258,approve,approve,confident_true_legit
3512414,159,13811171,False,140.95,W,15063,visa,credit,299.0,yahoo.com,,,230.0,457.0,6.0,594.0,,,0,0.009588070463718302,approve,approve,confident_true_legit
3574407,181,15717621,False,113.0,W,16085,visa,debit,299.0,,,,1.0,2.0,63.0,63.0,M0,,0,0.009587544879704073,approve,approve,confident_true_legit
3511958,159,13803185,False,554.0,W,17188,visa,debit,299.0,anonymous.com,,,2.0,3.0,121.0,122.0,M1,,0,0.009587537398057278,approve,approve,confident_true_legit
3574739,181,15723969,False,141.72,W,16132,visa,debit,299.0,hotmail.com,,,1.0,0.0,0.0,0.0,,,0,0.009587078210704333,approve,approve,confident_true_legit
3567244,178,15465358,False,59.0,W,14741,visa,debit,204.0,gmail.com,,,3.0,10.0,92.0,25.0,M0,,0,0.009586954762758126,approve,approve,confident_true_legit
3564610,177,15366430,False,27.97,W,12253,visa,credit,343.0,anonymous.com,,,1.0,1.0,0.0,0.0,,,0,0.009586786424356196,approve,approve,confident_true_legit
3566443,178,15446192,False,58.95,W,12501,visa,debit,204.0,gmail.com,,,1.0,1.0,0.0,0.0,,,0,0.009586655494253906,approve,approve,confident_true_legit
3520155,162,14053830,False,108.95,W,13964,mastercard,debit,299.0,sbcglobal.net,,,1.0,1.0,17.0,17.0,,,0,0.009586548879590723,approve,approve,confident_true_legit
3561320,176,15268199,False,171.0,W,9749,visa,credit,330.0,gmail.com,,,1.0,5.0,71.0,71.0,M0,,0,0.009586523628729545,approve,approve,confident_true_legit
3527135,164,14241389,False,141.0,W,16473,mastercard,debit,472.0,comcast.net,,,2.0,5.0,508.0,570.0,M0,,0,0.009586449746536415,approve,approve,confident_true_legit
3526714,164,14233651,False,5.41,C,3154,mastercard,debit,284.0,gmail.com,gmail.com,,1.0,5.0,102.0,511.0,M2,,0,0.00958567070627657,approve,approve,confident_true_legit
3566363,178,15444336,False,21.95,W,12695,visa,debit,325.0,gmail.com,,,2.0,9.0,43.0,159.0,,,0,0.009585347117193868,approve,approve,confident_true_legit
3498279,154,13380942,False,59.0,W,3551,visa,debit,384.0,aol.com,,,3.0,11.0,0.0,132.0,M0,,0,0.009585276974886628,approve,approve,confident_true_legit
3558345,175,15178534,False,29.0,W,10856,visa,debit,264.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,0,0.009585162876607906,approve,approve,confident_true_legit
3499945,155,13437613,False,57.95,W,7664,visa,debit,264.0,gmail.com,,,6.0,29.0,183.0,183.0,,,0,0.009584358572851824,approve,approve,confident_true_legit
3499485,155,13403202,False,107.95,W,4436,visa,debit,441.0,gmail.com,,,2.0,3.0,40.0,52.0,,,0,0.009583760016201193,approve,approve,confident_true_legit
3537826,168,14563230,False,46.5,W,14102,mastercard,debit,325.0,yahoo.com,,,1.0,1.0,0.0,0.0,M1,,0,0.009583702030798141,approve,approve,confident_true_legit
3504734,156,13560612,True,25.0,H,18018,mastercard,debit,264.0,gmail.com,gmail.com,mobile,1.0,1.0,55.0,,,samsung browser 6.4,0,0.009583464477275696,approve,approve,confident_true_legit
3564235,177,15357881,False,226.0,W,3891,mastercard,credit,231.0,aol.com,,,3.0,31.0,87.0,274.0,M1,,0,0.009583399009650946,approve,approve,confident_true_legit
3547036,171,14839192,False,49.0,W,12839,visa,debit,264.0,gmail.com,,,1.0,5.0,41.0,7.0,M0,,0,0.009583009943852593,approve,approve,confident_true_legit
3566349,178,15444008,False,29.0,W,8533,mastercard,debit,384.0,yahoo.com,,,1.0,15.0,227.0,227.0,M0,,0,0.009582418859657658,approve,approve,confident_true_legit
3524568,163,14162622,False,67.95,W,8135,visa,credit,325.0,yahoo.com,,,4.0,5.0,0.0,136.0,,,0,0.0095817220857413,approve,approve,confident_true_legit
3573263,181,15695469,False,39.0,W,12928,mastercard,credit,441.0,,,,3.0,7.0,203.0,631.0,M1,,0,0.009581496685151339,approve,approve,confident_true_legit
3496044,154,13332965,False,159.95,W,16132,visa,debit,299.0,,,,1.0,13.0,608.0,625.0,,,0,0.009580791486021483,approve,approve,confident_true_legit
3546669,171,14831752,True,105.0,S,15775,mastercard,credit,330.0,,yahoo.com,desktop,5.0,61.0,42.0,,,edge 16.0,0,0.00957954100557003,approve,approve,confident_true_legit
3546668,171,14831748,True,105.0,S,15775,mastercard,credit,330.0,,yahoo.com,desktop,5.0,61.0,42.0,,,edge 16.0,0,0.00957954100557003,approve,approve,confident_true_legit
3565010,177,15374996,False,645.75,W,12598,visa,debit,299.0,yahoo.com,,,1.0,1.0,0.0,0.0,,,0,0.009578020201601974,approve,approve,confident_true_legit
3569855,180,15564969,True,61.726,C,15885,visa,debit,,hotmail.com,hotmail.com,mobile,2.0,1.0,0.0,2.0,M2,chrome 66.0 for android,0,0.009577868680872261,approve,approve,confident_true_legit
3525243,164,14177754,True,21.887,C,15885,visa,debit,,gmail.com,gmail.com,mobile,3.0,1.0,1.0,1.0,M2,chrome 52.0 for android,1,0.009577171869043201,approve,approve,high_confidence_false_negative
3551829,173,14955411,False,524.95,W,11839,visa,debit,310.0,gmail.com,,,1.0,1.0,0.0,0.0,,,0,0.00957714006809632,approve,approve,confident_true_legit
3565856,178,15428517,False,226.0,W,12695,visa,debit,325.0,gmail.com,,,2.0,28.0,135.0,399.0,M0,,0,0.009577041859213443,approve,approve,confident_true_legit
3569399,179,15551255,True,50.0,S,16756,american express,credit,204.0,,outlook.com,desktop,1.0,1.0,0.0,,,edge 16.0,0,0.009576852923704797,approve,approve,confident_true_legit
3529795,165,14321912,True,11.62,C,3154,mastercard,debit,,hotmail.com,hotmail.com,mobile,1.0,1.0,9.0,10.0,M2,chrome 65.0 for android,0,0.009576750973178708,approve,approve,confident_true_legit
3500765,155,13453590,True,150.0,H,9885,mastercard,debit,264.0,yahoo.com,gmail.com,desktop,1.0,1.0,0.0,,,safari generic,0,0.00957656203701269,approve,approve,confident_true_legit
3531059,166,14344572,False,378.98,W,17286,visa,credit,272.0,gmail.com,,,1.0,1.0,0.0,0.0,,,0,0.00957640583698865,approve,approve,confident_true_legit
3519071,162,14003425,False,59.0,W,7919,mastercard,debit,143.0,gmail.com,,,1.0,0.0,0.0,0.0,M0,,0,0.009576090630063426,approve,approve,confident_true_legit
3559527,175,15201018,False,226.0,W,8009,visa,credit,122.0,anonymous.com,,,6.0,2.0,516.0,517.0,M0,,0,0.009575541587269552,approve,approve,confident_true_legit
3564251,177,15358188,True,100.0,R,2039,mastercard,credit,441.0,yahoo.com,yahoo.com,desktop,1.0,1.0,0.0,,,chrome 66.0,0,0.00957539848012265,approve,approve,confident_true_legit
3550519,172,14932153,False,29.0,W,14259,visa,debit,330.0,,,,9.0,20.0,496.0,581.0,M1,,0,0.009575291851108812,approve,approve,confident_true_legit
3553819,173,15025432,False,31.95,W,10112,visa,debit,204.0,yahoo.com,,,1.0,1.0,0.0,0.0,,,0,0.009574746544464236,approve,approve,confident_true_legit
3549585,172,14914490,False,59.0,W,7224,visa,debit,204.0,,,,2.0,2.0,40.0,40.0,M0,,0,0.009573571737958276,approve,approve,confident_true_legit
3550031,172,14922531,True,100.0,R,16659,visa,credit,143.0,charter.net,gmail.com,desktop,1.0,2.0,307.0,,,chrome 66.0,0,0.009573353798311344,approve,approve,confident_true_legit
3568869,179,15538781,False,49.0,W,12598,visa,debit,184.0,gmail.com,,,1.0,1.0,0.0,0.0,M1,,0,0.009573083477530447,approve,approve,confident_true_legit
3507252,158,13652743,False,209.95,W,10023,visa,debit,325.0,,,,4.0,14.0,117.0,536.0,,,0,0.009573014260304085,approve,approve,confident_true_legit
3536454,167,14506482,False,29.0,W,3178,visa,debit,123.0,aol.com,,,1.0,7.0,84.0,84.0,M0,,0,0.009570921815195805,approve,approve,confident_true_legit
3524748,163,14166085,False,69.0,W,12544,visa,debit,476.0,gmail.com,,,2.0,50.0,265.0,265.0,M0,,0,0.009570839500682769,approve,approve,confident_true_legit
3503464,156,13535668,False,107.95,W,16485,visa,debit,330.0,verizon.net,,,2.0,40.0,0.0,637.0,,,0,0.009569999513856852,approve,approve,confident_true_legit
3496892,154,13360224,False,26.95,W,10960,mastercard,debit,191.0,,,,1.0,9.0,69.0,69.0,,,0,0.009569897554970294,approve,approve,confident_true_legit
3565435,178,15386489,False,58.95,W,17188,visa,debit,310.0,,,,2.0,5.0,46.0,45.0,,,0,0.009569725440604242,approve,approve,confident_true_legit
3525270,164,14178770,True,25.0,H,8414,mastercard,debit,315.0,gmail.com,gmail.com,mobile,1.0,1.0,0.0,,,chrome 66.0 for android,0,0.009569721698983645,approve,approve,confident_true_legit
3503423,156,13534643,False,117.0,W,10057,mastercard,debit,181.0,yahoo.com,,,2.0,8.0,578.0,578.0,M1,,0,0.009568743259447676,approve,approve,confident_true_legit
3567299,179,15466897,False,83.95,W,8320,visa,debit,191.0,,,,2.0,1.0,0.0,197.0,,,0,0.00956837470468183,approve,approve,confident_true_legit
3494211,153,13287876,False,75.0,W,18132,mastercard,debit,272.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,1,0.009568120269986097,approve,approve,high_confidence_false_negative
3535353,167,14487065,False,35.95,W,2884,visa,debit,225.0,yahoo.com,,,2.0,2.0,0.0,0.0,,,0,0.009567658169696524,approve,approve,confident_true_legit
3525460,164,14188145,False,117.0,W,13771,visa,credit,485.0,,,,2.0,1.0,132.0,132.0,M0,,0,0.009566667545279215,approve,approve,confident_true_legit
3492530,153,13227579,False,762.0,W,12544,visa,debit,494.0,anonymous.com,,,1.0,14.0,397.0,545.0,M0,,0,0.009565869611685826,approve,approve,confident_true_legit
3505115,157,13570261,False,29.0,W,4937,mastercard,debit,498.0,icloud.com,,,1.0,1.0,0.0,0.0,M0,,0,0.009564862127783163,approve,approve,confident_true_legit
3535054,167,14481749,False,159.0,W,7919,mastercard,debit,315.0,aol.com,,,2.0,7.0,292.0,566.0,M0,,0,0.009564588037673094,approve,approve,confident_true_legit
3518493,161,13991119,False,107.95,W,18018,mastercard,debit,264.0,yahoo.com,,,2.0,3.0,2.0,3.0,,,0,0.009563781664965238,approve,approve,confident_true_legit
3533940,167,14430078,True,25.0,H,3168,visa,credit,325.0,anonymous.com,gmail.com,desktop,1.0,1.0,0.0,,,safari 11.0,0,0.00956345424922992,approve,approve,confident_true_legit
3555340,174,15084591,False,280.0,W,1893,mastercard,credit,325.0,verizon.net,,,2.0,9.0,268.0,615.0,M0,,0,0.009563017381092238,approve,approve,confident_true_legit
3564700,177,15368470,False,34.0,W,4663,visa,debit,498.0,gmail.com,,,1.0,2.0,58.0,58.0,M0,,0,0.009563000542445896,approve,approve,confident_true_legit
3508373,158,13704485,False,944.95,W,9112,visa,debit,441.0,gmail.com,,,1.0,1.0,0.0,0.0,,,0,0.00956262822039788,approve,approve,confident_true_legit
3527129,164,14241209,False,39.0,W,14229,visa,debit,170.0,gmail.com,,,1.0,10.0,40.0,41.0,M0,,0,0.009561945313833385,approve,approve,confident_true_legit
3551047,172,14940949,False,107.95,W,7468,mastercard,debit,299.0,,,,3.0,8.0,34.0,34.0,,,0,0.009561862990472982,approve,approve,confident_true_legit
3523483,163,14143266,False,77.0,W,6481,visa,debit,337.0,gmail.com,,,3.0,46.0,52.0,328.0,M0,,0,0.009561683375586693,approve,approve,confident_true_legit
3570292,180,15603031,False,107.95,W,11204,visa,debit,272.0,gmail.com,,,1.0,1.0,0.0,0.0,,,0,0.009561454178946648,approve,approve,confident_true_legit
3494445,153,13292587,False,59.0,W,8058,visa,debit,330.0,gmail.com,,,2.0,1.0,252.0,390.0,M0,,0,0.009561176335645362,approve,approve,confident_true_legit
3571400,180,15624609,False,59.0,W,10960,mastercard,debit,181.0,aol.com,,,2.0,7.0,104.0,67.0,M0,,0,0.009560770327272745,approve,approve,confident_true_legit
3535851,167,14495756,False,29.0,W,18370,visa,debit,191.0,gmail.com,,,1.0,5.0,11.0,11.0,M0,,0,0.009560664615091346,approve,approve,confident_true_legit
3510950,159,13760046,False,30.95,W,7005,visa,debit,191.0,,,,2.0,2.0,0.0,0.0,,,0,0.009560631872353134,approve,approve,confident_true_legit
3524162,163,14155031,False,30.95,W,15497,visa,debit,299.0,,,,1.0,1.0,0.0,0.0,,,0,0.009560496223729462,approve,approve,confident_true_legit
3513065,159,13823775,False,59.0,W,4030,,,126.0,gmail.com,,,1.0,3.0,13.0,14.0,M0,,0,0.009560075243838544,approve,approve,confident_true_legit
3504765,156,13561326,False,54.5,W,6530,mastercard,debit,325.0,gmail.com,,,2.0,44.0,312.0,397.0,M1,,0,0.009559990112091406,approve,approve,confident_true_legit
3518529,161,13991782,False,77.0,W,6659,visa,debit,123.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,0,0.009559143467462833,approve,approve,confident_true_legit
3518873,162,13998245,True,28.527,C,3154,mastercard,debit,,hotmail.com,hotmail.com,mobile,1.0,1.0,0.0,0.0,M2,chrome 66.0 for android,0,0.009558218229423227,approve,approve,confident_true_legit
3547299,171,14844901,False,30.95,W,7690,mastercard,debit,485.0,gmail.com,,,2.0,1.0,0.0,0.0,,,0,0.009557498800643303,approve,approve,confident_true_legit
3556712,174,15111580,False,59.0,W,10112,visa,debit,315.0,yahoo.com,,,3.0,8.0,11.0,11.0,M0,,0,0.009556705457164572,approve,approve,confident_true_legit
3520502,162,14059459,False,47.95,W,7508,visa,debit,220.0,gmail.com,,,1.0,1.0,22.0,23.0,,,0,0.009554693998264223,approve,approve,confident_true_legit
3517797,161,13977635,False,59.0,W,6053,mastercard,debit,123.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,0,0.009554035351880107,approve,approve,confident_true_legit
3577266,182,15805190,False,108.5,W,14332,mastercard,debit,184.0,yahoo.com,,,3.0,16.0,37.0,558.0,M0,,0,0.009553872560637113,approve,approve,confident_true_legit
3505141,157,13570781,False,59.0,W,6053,mastercard,debit,327.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,0,0.009552661907748596,approve,approve,confident_true_legit
3507072,157,13648727,False,25.95,W,10057,mastercard,debit,315.0,,,,6.0,47.0,266.0,266.0,,,0,0.009552421459140625,approve,approve,confident_true_legit
3553084,173,15010839,True,40.085,C,1085,mastercard,credit,,anonymous.com,anonymous.com,mobile,1.0,1.0,0.0,0.0,M2,chrome 58.0 for android,0,0.009552245566334716,approve,approve,confident_true_legit
3541654,169,14665250,True,51.643,C,18266,visa,credit,,gmail.com,gmail.com,,1.0,2.0,4.0,4.0,M2,,0,0.009551644908318349,approve,approve,confident_true_legit
3501524,155,13465588,False,117.0,W,7861,visa,credit,330.0,gmail.com,,,6.0,12.0,0.0,402.0,M0,,0,0.00955143626752783,approve,approve,confident_true_legit
3507882,158,13672135,True,50.0,H,15986,mastercard,debit,444.0,gmail.com,gmail.com,mobile,1.0,1.0,0.0,,,chrome 66.0 for android,0,0.00955104331036159,approve,approve,confident_true_legit
3547162,171,14841966,True,30.0,H,15863,visa,debit,177.0,yahoo.com,gmail.com,mobile,1.0,1.0,0.0,,,mobile safari 11.0,0,0.009551027404913487,approve,approve,confident_true_legit
3536193,167,14501715,False,117.0,W,11653,mastercard,credit,126.0,verizon.net,,,4.0,25.0,156.0,617.0,M0,,0,0.009550880513278867,approve,approve,confident_true_legit
3552485,173,14998682,False,30.95,W,8135,visa,credit,315.0,,,,3.0,10.0,482.0,482.0,,,0,0.009550651286962699,approve,approve,confident_true_legit
3560022,176,15212241,False,98.95,W,13840,visa,debit,299.0,,,,1.0,2.0,22.0,22.0,,,0,0.009549278722736537,approve,approve,confident_true_legit
3497728,154,13373037,False,29.0,W,12577,visa,debit,191.0,gmail.com,,,1.0,0.0,0.0,0.0,M1,,0,0.009549261881317377,approve,approve,confident_true_legit
3515457,160,13900771,False,49.0,W,13052,visa,debit,325.0,anonymous.com,,,1.0,6.0,153.0,153.0,M0,,0,0.009549123407297588,approve,approve,confident_true_legit
3529335,165,14313192,False,92.0,W,16464,visa,debit,123.0,gmail.com,,,1.0,2.0,68.0,629.0,M0,,0,0.009548926923496478,approve,approve,confident_true_legit
3493722,153,13278767,False,107.95,W,11839,visa,debit,269.0,gmail.com,,,1.0,2.0,19.0,19.0,,,0,0.009548678043350408,approve,approve,confident_true_legit
3505265,157,13574182,False,24.0,W,12582,visa,debit,184.0,,,,5.0,16.0,0.0,139.0,M0,,0,0.009548306593028816,approve,approve,confident_true_legit
3511911,159,13802244,False,209.95,W,11143,visa,debit,231.0,gmail.com,,,3.0,1.0,6.0,12.0,,,0,0.009548196186820745,approve,approve,confident_true_legit
3545485,171,14775465,False,107.95,W,10785,visa,debit,485.0,,,,1.0,6.0,63.0,63.0,,,0,0.009547975373965994,approve,approve,confident_true_legit
3566116,178,15437669,False,49.0,W,6892,visa,credit,330.0,,,,3.0,22.0,533.0,609.0,M0,,0,0.009547966953125217,approve,approve,confident_true_legit
3499142,155,13395211,False,474.95,W,16255,mastercard,credit,299.0,,,,1.0,0.0,0.0,0.0,,,0,0.009547954789687027,approve,approve,confident_true_legit
3545171,170,14768552,False,59.0,W,7388,mastercard,debit,253.0,gmail.com,,,1.0,1.0,0.0,0.0,M0,,0,0.009547730233586307,approve,approve,confident_true_legit
3515136,160,13894731,True,200.0,R,13553,visa,credit,204.0,comcast.net,msn.com,desktop,1.0,2.0,9.0,,,firefox 59.0,0,0.009547718070113578,approve,approve,confident_true_legit
3497885,154,13375280,False,36.95,W,4702,mastercard,debit,476.0,,,,1.0,1.0,0.0,0.0,,,0,0.009547145449235551,approve,approve,confident_true_legit
3561293,176,15267708,False,29.0,W,6068,visa,debit,184.0,gmail.com,,,4.0,4.0,10.0,294.0,M0,,0,0.009546725337625999,approve,approve,confident_true_legit
3569000,179,15541829,False,58.95,W,15497,visa,debit,299.0,gmail.com,,,1.0,1.0,0.0,0.0,,,0,0.009546716916658954,approve,approve,confident_true_legit
3534761,167,14473978,False,59.0,W,15713,visa,debit,494.0,yahoo.com,,,1.0,1.0,0.0,0.0,M0,,0,0.009546439024269195,approve,approve,confident_true_legit
3530934,165,14342102,False,209.95,W,12382,visa,debit,433.0,anonymous.com,,,1.0,1.0,0.0,0.0,,,0,0.009546140546226106,approve,approve,confident_true_legit
3501537,155,13465701,False,107.0,W,10186,visa,debit,325.0,,,,2.0,15.0,77.0,205.0,M0,,0,0.00954541446351493,approve,approve,confident_true_legit
3573006,181,15689546,False,57.95,W,9500,visa,debit,433.0,yahoo.com,,,2.0,3.0,0.0,158.0,,,0,0.009545202064412749,approve,approve,confident_true_legit
3549902,172,14920235,False,445.0,W,5938,visa,credit,472.0,comcast.net,,,1.0,4.0,497.0,497.0,M0,,0,0.009544773521845252,approve,approve,confident_true_legit
3493863,153,13281164,False,57.0,W,18249,mastercard,debit,299.0,yahoo.com,,,1.0,1.0,0.0,0.0,M0,,0,0.009543935143987606,approve,approve,confident_true_legit
3555349,174,15084862,True,11.743,C,13832,mastercard,debit,,hotmail.com,hotmail.com,mobile,1.0,3.0,125.0,469.0,M2,chrome 66.0 for android,0,0.009543375596930068,approve,approve,confident_true_legit
3564005,177,15352949,True,38.241,C,15885,visa,debit,,hotmail.com,hotmail.com,mobile,1.0,1.0,0.0,0.0,M2,mobile safari 10.0,0,0.009543204363551328,approve,approve,confident_true_legit
3503031,156,13521282,False,129.95,W,8528,visa,debit,251.0,,,,4.0,16.0,175.0,175.0,,,0,0.009543086464954892,approve,approve,confident_true_legit
3547157,171,14841885,False,171.0,W,17188,visa,debit,485.0,aol.com,,,7.0,20.0,194.0,474.0,M0,,0,0.009542960144845037,approve,approve,confident_true_legit
3508899,158,13714497,False,29.0,W,3020,visa,debit,251.0,gmail.com,,,2.0,12.0,56.0,95.0,M0,,0,0.009542416498335026,approve,approve,confident_true_legit
3513497,160,13833081,False,209.95,W,16003,,,231.0,att.net,,,3.0,15.0,282.0,281.0,,,0,0.00954235567707631,approve,approve,confident_true_legit
3551120,172,14941967,False,159.95,W,13511,visa,debit,184.0,,,,4.0,8.0,57.0,57.0,,,1,0.009541555639463602,approve,approve,high_confidence_false_negative
3539436,168,14593879,True,100.0,R,8695,visa,credit,337.0,gmail.com,gmail.com,desktop,1.0,1.0,0.0,,,safari 11.0,0,0.009541514467729504,approve,approve,confident_true_legit
3564674,177,15367992,False,45.0,W,12598,visa,debit,299.0,gmail.com,,,3.0,8.0,36.0,66.0,M0,,0,0.009541289894276323,approve,approve,confident_true_legit
3555157,174,15080091,False,117.0,W,12686,visa,debit,143.0,sbcglobal.net,,,2.0,2.0,0.0,327.0,M1,,0,0.009540991397791167,approve,approve,confident_true_legit
